temperature,humidity,rainfall (mm),Soil Moisture,Crop Type,Water Requirement (liters)
38,75,1072,65,chilli,124
32,66,626,34,chilli,154
37,67,962,37,chilli,151
40,70,481,49,archenut,163
36,73,1077,36,coffee,147
39,90,1010,28,archenut,106
30,80,1158,16,archenut,141
29,71,565,41,coffee,152
29,81,1108,67,archenut,118
35,84,1100,24,chilli,152
39,68,560,68,coffee,155
26,81,1145,20,chilli,152
30,75,874,31,coffee,112
39,73,730,41,coffee,146
27,72,331,4,coffee,168
31,82,1075,49,archenut,142
28,70,381,18,coffee,164
24,70,999,46,coffee,138
30,65,1149,40,archenut,101
20,87,709,36,archenut,162
25,69,881,7,chilli,146
24,86,800,68,coffee,100
35,86,302,28,archenut,140
32,78,452,24,chilli,105
40,77,938,58,coffee,133
36,85,1079,24,coffee,102
23,67,992,23,chilli,125
32,86,679,51,coffee,112
21,69,1179,59,coffee,141
21,85,804,5,coffee,169
33,89,1036,63,chilli,144
24,77,1089,29,archenut,167
21,88,494,45,chilli,120
23,90,309,24,coffee,139
26,90,387,62,coffee,126
37,84,1007,54,archenut,109
24,74,692,38,chilli,134
25,76,541,58,coffee,139
34,76,343,23,coffee,139
27,72,568,40,chilli,117
33,88,994,27,coffee,155
25,71,364,23,archenut,127
28,86,526,5,chilli,123
28,90,866,53,archenut,154
34,77,267,18,archenut,148
31,77,843,15,archenut,102
33,67,1167,32,archenut,130
25,86,290,16,archenut,146
22,77,485,45,chilli,147
38,76,1006,61,chilli,163
27,90,830,11,chilli,169
32,80,1002,36,coffee,105
31,69,285,51,chilli,161
23,65,389,13,archenut,144
23,85,737,4,coffee,134
32,65,1019,11,coffee,116
25,78,1061,17,coffee,160
21,79,423,40,coffee,105
31,69,597,28,chilli,118
25,69,628,3,coffee,100
38,69,1141,11,chilli,165
37,78,551,58,chilli,134
22,90,479,1,archenut,137
39,74,1000,19,archenut,111
29,66,286,36,archenut,107
35,79,844,6,archenut,113
31,81,445,58,archenut,115
24,80,543,31,archenut,107
31,85,317,24,coffee,110
24,73,589,58,coffee,120
20,90,1095,29,coffee,109
32,74,617,41,coffee,142
26,71,377,64,chilli,165
34,77,1110,70,chilli,111
32,71,301,36,archenut,141
29,74,929,45,archenut,101
33,89,1068,66,coffee,130
35,76,459,15,coffee,164
40,78,472,44,chilli,128
28,80,600,22,chilli,101
27,86,875,33,archenut,141
28,78,660,48,coffee,133
32,88,880,8,archenut,167
33,70,934,8,coffee,108
31,79,438,50,archenut,152
21,78,845,4,coffee,164
40,68,1030,48,archenut,113
32,67,755,17,archenut,102
40,79,985,29,archenut,153
39,65,702,63,chilli,146
25,69,396,29,coffee,114
24,82,1056,22,archenut,114
28,72,399,64,chilli,133
25,71,563,32,archenut,114
36,87,923,12,coffee,157
27,79,716,37,archenut,111
40,70,745,52,chilli,136
30,76,314,15,coffee,122
24,87,490,49,coffee,104
28,77,723,45,coffee,140
